Round_Centre_Code	FSU_Serial_No	Round	Sch_No	Sample	Sector	State_Region	District	Stratum	Sub_Stratum_No	Filler_1	Sub_Round	Sub_Sample	FOD_Sub_Region	Hamlet_Group_Sub_Block_No	Second_Stage_Stratum_No	Sample_Hhld_No	Level	Filler_2	Item_Group_Srl_No	Value_of_Consumption_Last_30_Day	Value_Consumption_Last_365_Days	Spl_characters_for_OK_stamp	Blank	NSS	NSC	MLT	NSS_SR	NSC_SR	MLT_SR	State	District_Code	HHID	Multiplier_comb
55	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	2	3	9	0	"Crockery & utensils (includes stainless steel utensils, cass"	 	320	 	 	2	4	34642	1	1	69284	MAHARASHTRA	Pune	715391203	173.21
56	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	2	3	9	0	Sub-total (items 24  to 37)	 	16310	 	 	2	4	34642	1	1	69284	MAHARASHTRA	Pune	715391203	173.21
57	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	2	3	9	0	Average monthly expenditure for items 24 to 37  [item 38 x (	1341	 	 	 	2	4	34642	1	1	69284	MAHARASHTRA	Pune	715391203	173.21
58	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	2	3	9	0	Monthly household consumer expenditure (item 23 +  item 39)	9338	 	 	 	2	4	34642	1	1	69284	MAHARASHTRA	Pune	715391203	173.21
46	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	2	4	9	0	"Cereals & cereal products (includes  muri, chira, maida, suj"	1820	 	 	 	2	4	34642	1	1	69284	MAHARASHTRA	Pune	715391204	173.21
47	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	2	4	9	0	"Pulses & pulse products (includes soyabean, gram products, b"	160	 	 	 	2	4	34642	1	1	69284	MAHARASHTRA	Pune	715391204	173.21
48	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	2	4	9	0	"Milk products (includes milk condensed/powder, baby food, gh"	260	 	 	 	2	4	34642	1	1	69284	MAHARASHTRA	Pune	715391204	173.21
49	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	2	4	9	0	Edible oil and vanaspati	241	 	 	 	2	4	34642	1	1	69284	MAHARASHTRA	Pune	715391204	173.21
50	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	2	4	9	0	"Vegetables (including garlic, ginger)"	821	 	 	 	2	4	34642	1	1	69284	MAHARASHTRA	Pune	715391204	173.21
51	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	2	4	9	0	"Fruits & nuts (includes mango, banana, coconut, dates, kishm"	65	 	 	 	2	4	34642	1	1	69284	MAHARASHTRA	Pune	715391204	173.21
52	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	2	4	9	0	"Egg, fish & meat"	990	 	 	 	2	4	34642	1	1	69284	MAHARASHTRA	Pune	715391204	173.21
53	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	2	4	9	0	"Sugar (includes gur, candy (misri), honey, etc.)"	175	 	 	 	2	4	34642	1	1	69284	MAHARASHTRA	Pune	715391204	173.21
54	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	2	4	9	0	"Salt & spices (includes dry chillies, curry powder, oilseeds"	130	 	 	 	2	4	34642	1	1	69284	MAHARASHTRA	Pune	715391204	173.21
55	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	2	4	9	0	"Other food items (includes beverages such as tea, coffee, fr"	1091	 	 	 	2	4	34642	1	1	69284	MAHARASHTRA	Pune	715391204	173.21
56	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	2	4	9	0	"Pan, tobacco & intoxicants"	430	 	 	 	2	4	34642	1	1	69284	MAHARASHTRA	Pune	715391204	173.21
57	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	2	4	9	0	Fuel & light	849	 	 	 	2	4	34642	1	1	69284	MAHARASHTRA	Pune	715391204	173.21
58	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	2	4	9	0	"Entertainment (includes cinema,  picnic, sports, club fees,"	250	 	 	 	2	4	34642	1	1	69284	MAHARASHTRA	Pune	715391204	173.21
59	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	2	4	9	0	"Toilet articles (includes toothpaste, hair oil, shaving blad"	259	 	 	 	2	4	34642	1	1	69284	MAHARASHTRA	Pune	715391204	173.21
60	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	2	4	9	0	"Sundry articles (includes electric bulb, tubelight,  glasswa"	163	 	 	 	2	4	34642	1	1	69284	MAHARASHTRA	Pune	715391204	173.21
61	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	2	4	9	0	Consumer services excluding conveyance (includes domestic se	150	 	 	 	2	4	34642	1	1	69284	MAHARASHTRA	Pune	715391204	173.21
62	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	2	4	9	0	"Conveyance (includes porter charges, diesel, petrol, school"	1010	 	 	 	2	4	34642	1	1	69284	MAHARASHTRA	Pune	715391204	173.21
63	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	2	4	9	0	Medical expenses (non-institutional)	30	 	 	 	2	4	34642	1	1	69284	MAHARASHTRA	Pune	715391204	173.21
64	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	2	4	9	0	 Sub-total (items 1 to 22)	8894	 	 	 	2	4	34642	1	1	69284	MAHARASHTRA	Pune	715391204	173.21
65	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	2	4	9	0	Medical (institutional)	 	440	 	 	2	4	34642	1	1	69284	MAHARASHTRA	Pune	715391204	173.21
66	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	2	4	9	0	School books & other educational articles (includes newspape	 	470	 	 	2	4	34642	1	1	69284	MAHARASHTRA	Pune	715391204	173.21
67	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	2	4	9	0	Clothing and bedding	 	6575	 	 	2	4	34642	1	1	69284	MAHARASHTRA	Pune	715391204	173.21
68	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	2	4	9	0	Footwear	 	2350	 	 	2	4	34642	1	1	69284	MAHARASHTRA	Pune	715391204	173.21
69	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	2	4	9	0	"Crockery & utensils (includes stainless steel utensils, cass"	 	280	 	 	2	4	34642	1	1	69284	MAHARASHTRA	Pune	715391204	173.21
70	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	2	4	9	0	Jewellery & ornaments	 	400	 	 	2	4	34642	1	1	69284	MAHARASHTRA	Pune	715391204	173.21
71	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	2	4	9	0	"Personal transport equipment (includes bicycle, scooter, car"	 	850	 	 	2	4	34642	1	1	69284	MAHARASHTRA	Pune	715391204	173.21
72	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	2	4	9	0	"Repair and maintenance (of residential buildings, bathroom e"	 	5000	 	 	2	4	34642	1	1	69284	MAHARASHTRA	Pune	715391204	173.21
73	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	2	4	9	0	Sub-total (items 24  to 37)	 	16365	 	 	2	4	34642	1	1	69284	MAHARASHTRA	Pune	715391204	173.21
74	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	2	4	9	0	Average monthly expenditure for items 24 to 37  [item 38 x (	1345	 	 	 	2	4	34642	1	1	69284	MAHARASHTRA	Pune	715391204	173.21
75	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	2	4	9	0	Monthly household consumer expenditure (item 23 +  item 39)	10239	 	 	 	2	4	34642	1	1	69284	MAHARASHTRA	Pune	715391204	173.21
31	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	1	9	0	"Cereals & cereal products (includes  muri, chira, maida, suj"	960	 	 	 	2	4	188956	1	1	377911	MAHARASHTRA	Amravati	715391301	944.78
32	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	1	9	0	"Pulses & pulse products (includes soyabean, gram products, b"	300	 	 	 	2	4	188956	1	1	377911	MAHARASHTRA	Amravati	715391301	944.78
33	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	1	9	0	"Milk products (includes milk condensed/powder, baby food, gh"	270	 	 	 	2	4	188956	1	1	377911	MAHARASHTRA	Amravati	715391301	944.78
34	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	1	9	0	Edible oil and vanaspati	125	 	 	 	2	4	188956	1	1	377911	MAHARASHTRA	Amravati	715391301	944.78
35	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	1	9	0	"Vegetables (including garlic, ginger)"	506	 	 	 	2	4	188956	1	1	377911	MAHARASHTRA	Amravati	715391301	944.78
36	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	1	9	0	"Fruits & nuts (includes mango, banana, coconut, dates, kishm"	20	 	 	 	2	4	188956	1	1	377911	MAHARASHTRA	Amravati	715391301	944.78
37	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	1	9	0	"Egg, fish & meat"	540	 	 	 	2	4	188956	1	1	377911	MAHARASHTRA	Amravati	715391301	944.78
38	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	1	9	0	"Sugar (includes gur, candy (misri), honey, etc.)"	140	 	 	 	2	4	188956	1	1	377911	MAHARASHTRA	Amravati	715391301	944.78
39	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	1	9	0	"Salt & spices (includes dry chillies, curry powder, oilseeds"	40	 	 	 	2	4	188956	1	1	377911	MAHARASHTRA	Amravati	715391301	944.78
40	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	1	9	0	"Other food items (includes beverages such as tea, coffee, fr"	460	 	 	 	2	4	188956	1	1	377911	MAHARASHTRA	Amravati	715391301	944.78
41	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	1	9	0	"Pan, tobacco & intoxicants"	130	 	 	 	2	4	188956	1	1	377911	MAHARASHTRA	Amravati	715391301	944.78
42	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	1	9	0	Fuel & light	490	 	 	 	2	4	188956	1	1	377911	MAHARASHTRA	Amravati	715391301	944.78
43	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	1	9	0	"Entertainment (includes cinema,  picnic, sports, club fees,"	180	 	 	 	2	4	188956	1	1	377911	MAHARASHTRA	Amravati	715391301	944.78
44	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	1	9	0	"Personal care and effects (includes spectacles, torch, umbre"	270	 	 	 	2	4	188956	1	1	377911	MAHARASHTRA	Amravati	715391301	944.78
45	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	1	9	0	"Toilet articles (includes toothpaste, hair oil, shaving blad"	400	 	 	 	2	4	188956	1	1	377911	MAHARASHTRA	Amravati	715391301	944.78
46	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	1	9	0	"Sundry articles (includes electric bulb, tubelight,  glasswa"	315	 	 	 	2	4	188956	1	1	377911	MAHARASHTRA	Amravati	715391301	944.78
47	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	1	9	0	Consumer services excluding conveyance (includes domestic se	120	 	 	 	2	4	188956	1	1	377911	MAHARASHTRA	Amravati	715391301	944.78
48	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	1	9	0	"Conveyance (includes porter charges, diesel, petrol, school"	195	 	 	 	2	4	188956	1	1	377911	MAHARASHTRA	Amravati	715391301	944.78
49	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	1	9	0	Medical expenses (non-institutional)	150	 	 	 	2	4	188956	1	1	377911	MAHARASHTRA	Amravati	715391301	944.78
50	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	1	9	0	 Sub-total (items 1 to 22)	5611	 	 	 	2	4	188956	1	1	377911	MAHARASHTRA	Amravati	715391301	944.78
51	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	1	9	0	"Tuition fees & other fees (includes private tutor, school/co"	 	2500	 	 	2	4	188956	1	1	377911	MAHARASHTRA	Amravati	715391301	944.78
52	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	1	9	0	School books & other educational articles (includes newspape	 	1400	 	 	2	4	188956	1	1	377911	MAHARASHTRA	Amravati	715391301	944.78
53	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	1	9	0	Clothing and bedding	 	3000	 	 	2	4	188956	1	1	377911	MAHARASHTRA	Amravati	715391301	944.78
54	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	1	9	0	Footwear	 	1200	 	 	2	4	188956	1	1	377911	MAHARASHTRA	Amravati	715391301	944.78
55	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	1	9	0	"Furniture and fixtures (includes bedstead, almirah, suitcase"	 	900	 	 	2	4	188956	1	1	377911	MAHARASHTRA	Amravati	715391301	944.78
56	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	1	9	0	"Crockery & utensils (includes stainless steel utensils, cass"	 	400	 	 	2	4	188956	1	1	377911	MAHARASHTRA	Amravati	715391301	944.78
57	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	1	9	0	"Cooking and household appliances (includes electric fan, air"	 	500	 	 	2	4	188956	1	1	377911	MAHARASHTRA	Amravati	715391301	944.78
58	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	1	9	0	"Goods for recreation (includes TV, radio, tape recorder, mus"	 	240	 	 	2	4	188956	1	1	377911	MAHARASHTRA	Amravati	715391301	944.78
59	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	1	9	0	"Other personal goods (includes clock, watch, PC, telephone s"	 	250	 	 	2	4	188956	1	1	377911	MAHARASHTRA	Amravati	715391301	944.78
60	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	1	9	0	"Repair and maintenance (of residential buildings, bathroom e"	 	1700	 	 	2	4	188956	1	1	377911	MAHARASHTRA	Amravati	715391301	944.78
61	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	1	9	0	Sub-total (items 24  to 37)	 	12090	 	 	2	4	188956	1	1	377911	MAHARASHTRA	Amravati	715391301	944.78
62	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	1	9	0	Average monthly expenditure for items 24 to 37  [item 38 x (	994	 	 	 	2	4	188956	1	1	377911	MAHARASHTRA	Amravati	715391301	944.78
63	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	1	9	0	Monthly household consumer expenditure (item 23 +  item 39)	6605	 	 	 	2	4	188956	1	1	377911	MAHARASHTRA	Amravati	715391301	944.78
41	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	2	9	0	"Cereals & cereal products (includes  muri, chira, maida, suj"	1000	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
42	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	2	9	0	"Pulses & pulse products (includes soyabean, gram products, b"	120	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
43	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	2	9	0	Milk	336	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
44	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	2	9	0	Edible oil and vanaspati	240	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
45	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	2	9	0	"Vegetables (including garlic, ginger)"	1828	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
46	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	2	9	0	"Fruits & nuts (includes mango, banana, coconut, dates, kishm"	75	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
47	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	2	9	0	"Egg, fish & meat"	960	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
48	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	2	9	0	"Sugar (includes gur, candy (misri), honey, etc.)"	132	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
49	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	2	9	0	"Salt & spices (includes dry chillies, curry powder, oilseeds"	180	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
50	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	2	9	0	"Other food items (includes beverages such as tea, coffee, fr"	880	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
51	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	2	9	0	"Pan, tobacco & intoxicants"	620	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
52	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	2	9	0	Fuel & light	696	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
53	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	2	9	0	"Toilet articles (includes toothpaste, hair oil, shaving blad"	280	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
54	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	2	9	0	"Sundry articles (includes electric bulb, tubelight,  glasswa"	285	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
55	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	2	9	0	Consumer services excluding conveyance (includes domestic se	356	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
56	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	2	9	0	"Conveyance (includes porter charges, diesel, petrol, school"	1340	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
57	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	2	9	0	 Sub-total (items 1 to 22)	9328	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
58	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	2	9	0	"Tuition fees & other fees (includes private tutor, school/co"	 	2840	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
59	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	2	9	0	School books & other educational articles (includes newspape	 	4390	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
60	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	2	9	0	Clothing and bedding	 	8280	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
61	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	2	9	0	Footwear	 	2060	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
62	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	2	9	0	"Furniture and fixtures (includes bedstead, almirah, suitcase"	 	650	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
63	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	2	9	0	"Crockery & utensils (includes stainless steel utensils, cass"	 	320	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
64	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	2	9	0	Sub-total (items 24  to 37)	 	18540	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
65	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	2	9	0	Average monthly expenditure for items 24 to 37  [item 38 x (	1524	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
66	71539	68	100	Central	Rural	171	1	1	2	0	1	2	1711	1	3	2	9	0	Monthly household consumer expenditure (item 23 +  item 39)	10852	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
23	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	1	1	9	0	"Cereals & cereal products (includes  muri, chira, maida, suj"	820	 	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371101	144.275
24	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	1	1	9	0	"Pulses & pulse products (includes soyabean, gram products, b"	195	 	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371101	144.275
25	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	1	1	9	0	Milk	200	 	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371101	144.275
26	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	1	1	9	0	"Milk products (includes milk condensed/powder, baby food, gh"	125	 	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371101	144.275
27	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	1	1	9	0	Edible oil and vanaspati	120	 	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371101	144.275
28	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	1	1	9	0	"Vegetables (including garlic, ginger)"	420	 	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371101	144.275
29	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	1	1	9	0	"Fruits & nuts (includes mango, banana, coconut, dates, kishm"	100	 	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371101	144.275
30	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	1	1	9	0	"Egg, fish & meat"	660	 	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371101	144.275
31	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	1	1	9	0	"Sugar (includes gur, candy (misri), honey, etc.)"	112	 	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371101	144.275
32	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	1	1	9	0	"Salt & spices (includes dry chillies, curry powder, oilseeds"	137	 	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371101	144.275
33	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	1	1	9	0	"Other food items (includes beverages such as tea, coffee, fr"	120	 	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371101	144.275
34	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	1	1	9	0	"Pan, tobacco & intoxicants"	170	 	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371101	144.275
35	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	1	1	9	0	Fuel & light	610	 	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371101	144.275
36	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	1	1	9	0	"Toilet articles (includes toothpaste, hair oil, shaving blad"	124	 	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371101	144.275
37	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	1	1	9	0	"Sundry articles (includes electric bulb, tubelight,  glasswa"	96	 	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371101	144.275
38	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	1	1	9	0	Consumer services excluding conveyance (includes domestic se	100	 	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371101	144.275
39	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	1	1	9	0	"Conveyance (includes porter charges, diesel, petrol, school"	100	 	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371101	144.275
40	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	1	1	9	0	 Sub-total (items 1 to 22)	4209	 	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371101	144.275
41	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	1	1	9	0	"Tuition fees & other fees (includes private tutor, school/co"	 	2000	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371101	144.275
42	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	1	1	9	0	School books & other educational articles (includes newspape	 	2840	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371101	144.275
43	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	1	1	9	0	Clothing and bedding	 	2500	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371101	144.275
44	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	1	1	9	0	Footwear	 	1800	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371101	144.275
45	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	1	1	9	0	"Crockery & utensils (includes stainless steel utensils, cass"	 	150	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371101	144.275
46	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	1	1	9	0	"Repair and maintenance (of residential buildings, bathroom e"	 	600	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371101	144.275
47	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	1	1	9	0	Sub-total (items 24  to 37)	 	9890	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371101	144.275
48	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	1	1	9	0	Average monthly expenditure for items 24 to 37  [item 38 x (	813	 	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371101	144.275
49	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	1	1	9	0	Monthly household consumer expenditure (item 23 +  item 39)	5022	 	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371101	144.275
26	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	1	2	9	0	"Cereals & cereal products (includes  muri, chira, maida, suj"	831	 	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371102	144.275
27	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	1	2	9	0	"Pulses & pulse products (includes soyabean, gram products, b"	195	 	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371102	144.275
28	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	1	2	9	0	Milk	300	 	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371102	144.275
29	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	1	2	9	0	"Milk products (includes milk condensed/powder, baby food, gh"	26	 	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371102	144.275
30	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	1	2	9	0	Edible oil and vanaspati	130	 	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371102	144.275
