Round_Centre_Code	FSU_Serial_No	Round	Sch_No	Sample	Sector	State_Region	District	Stratum	Sub_Stratum_No	Filler_1	Sub_Round	Sub_Sample	FOD_Sub_Region	Hamlet_Group_Sub_Block_No	Second_Stage_Stratum_No	Sample_Hhld_No	Level	Filler_2	Item_Group_Srl_No	Value_of_Consumption_Last_30_Day	Value_Consumption_Last_365_Days	Spl_characters_for_OK_stamp	Blank	NSS	NSC	MLT	NSS_SR	NSC_SR	MLT_SR	State	District_Code	HHID	Multiplier_comb
043	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	03	09	000	Pan, tobacco & intoxicants	520	 	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391203	173.21
044	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	03	09	000	Fuel & light	816	 	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391203	173.21
045	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	03	09	000	Toilet articles (includes toothpaste, hair oil, shaving blad	88	 	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391203	173.21
046	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	03	09	000	Sundry articles (includes electric bulb, tubelight,  glasswa	105	 	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391203	173.21
047	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	03	09	000	Consumer services excluding conveyance (includes domestic se	360	 	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391203	173.21
048	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	03	09	000	Conveyance (includes porter charges, diesel, petrol, school	1850	 	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391203	173.21
049	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	03	09	000	 Sub-total (items 1 to 22)	7997	 	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391203	173.21
050	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	03	09	000	Medical (institutional)	 	3480	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391203	173.21
051	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	03	09	000	School books & other educational articles (includes newspape	 	1340	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391203	173.21
052	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	03	09	000	Clothing and bedding	 	8680	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391203	173.21
053	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	03	09	000	Footwear	 	1850	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391203	173.21
054	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	03	09	000	Furniture and fixtures (includes bedstead, almirah, suitcase	 	640	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391203	173.21
055	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	03	09	000	Crockery & utensils (includes stainless steel utensils, cass	 	320	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391203	173.21
056	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	03	09	000	Sub-total (items 24  to 37)	 	16310	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391203	173.21
057	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	03	09	000	Average monthly expenditure for items 24 to 37  [item 38 x (	1341	 	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391203	173.21
058	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	03	09	000	Monthly household consumer expenditure (item 23 +  item 39)	9338	 	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391203	173.21
046	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	04	09	000	Cereals & cereal products (includes  muri, chira, maida, suj	1820	 	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391204	173.21
047	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	04	09	000	Pulses & pulse products (includes soyabean, gram products, b	160	 	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391204	173.21
048	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	04	09	000	Milk products (includes milk condensed/powder, baby food, gh	260	 	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391204	173.21
049	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	04	09	000	Edible oil and vanaspati	241	 	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391204	173.21
050	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	04	09	000	Vegetables (including garlic, ginger)	821	 	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391204	173.21
051	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	04	09	000	Fruits & nuts (includes mango, banana, coconut, dates, kishm	65	 	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391204	173.21
052	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	04	09	000	Egg, fish & meat	990	 	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391204	173.21
053	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	04	09	000	Sugar (includes gur, candy (misri), honey, etc.)	175	 	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391204	173.21
054	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	04	09	000	Salt & spices (includes dry chillies, curry powder, oilseeds	130	 	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391204	173.21
055	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	04	09	000	Other food items (includes beverages such as tea, coffee, fr	1091	 	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391204	173.21
056	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	04	09	000	Pan, tobacco & intoxicants	430	 	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391204	173.21
057	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	04	09	000	Fuel & light	849	 	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391204	173.21
058	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	04	09	000	Entertainment (includes cinema,  picnic, sports, club fees,	250	 	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391204	173.21
059	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	04	09	000	Toilet articles (includes toothpaste, hair oil, shaving blad	259	 	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391204	173.21
060	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	04	09	000	Sundry articles (includes electric bulb, tubelight,  glasswa	163	 	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391204	173.21
061	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	04	09	000	Consumer services excluding conveyance (includes domestic se	150	 	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391204	173.21
062	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	04	09	000	Conveyance (includes porter charges, diesel, petrol, school	1010	 	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391204	173.21
063	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	04	09	000	Medical expenses (non-institutional)	30	 	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391204	173.21
064	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	04	09	000	 Sub-total (items 1 to 22)	8894	 	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391204	173.21
065	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	04	09	000	Medical (institutional)	 	440	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391204	173.21
066	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	04	09	000	School books & other educational articles (includes newspape	 	470	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391204	173.21
067	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	04	09	000	Clothing and bedding	 	6575	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391204	173.21
068	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	04	09	000	Footwear	 	2350	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391204	173.21
069	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	04	09	000	Crockery & utensils (includes stainless steel utensils, cass	 	280	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391204	173.21
070	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	04	09	000	Jewellery & ornaments	 	400	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391204	173.21
071	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	04	09	000	Personal transport equipment (includes bicycle, scooter, car	 	850	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391204	173.21
072	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	04	09	000	Repair and maintenance (of residential buildings, bathroom e	 	5000	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391204	173.21
073	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	04	09	000	Sub-total (items 24  to 37)	 	16365	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391204	173.21
074	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	04	09	000	Average monthly expenditure for items 24 to 37  [item 38 x (	1345	 	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391204	173.21
075	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	2	04	09	000	Monthly household consumer expenditure (item 23 +  item 39)	10239	 	 	 	2	4	34642	1	1	69284	MEGHALAYA	West Garo Hills	715391204	173.21
031	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	01	09	000	Cereals & cereal products (includes  muri, chira, maida, suj	960	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391301	944.78
032	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	01	09	000	Pulses & pulse products (includes soyabean, gram products, b	300	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391301	944.78
033	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	01	09	000	Milk products (includes milk condensed/powder, baby food, gh	270	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391301	944.78
034	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	01	09	000	Edible oil and vanaspati	125	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391301	944.78
035	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	01	09	000	Vegetables (including garlic, ginger)	506	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391301	944.78
036	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	01	09	000	Fruits & nuts (includes mango, banana, coconut, dates, kishm	20	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391301	944.78
037	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	01	09	000	Egg, fish & meat	540	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391301	944.78
038	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	01	09	000	Sugar (includes gur, candy (misri), honey, etc.)	140	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391301	944.78
039	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	01	09	000	Salt & spices (includes dry chillies, curry powder, oilseeds	40	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391301	944.78
040	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	01	09	000	Other food items (includes beverages such as tea, coffee, fr	460	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391301	944.78
041	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	01	09	000	Pan, tobacco & intoxicants	130	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391301	944.78
042	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	01	09	000	Fuel & light	490	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391301	944.78
043	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	01	09	000	Entertainment (includes cinema,  picnic, sports, club fees,	180	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391301	944.78
044	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	01	09	000	Personal care and effects (includes spectacles, torch, umbre	270	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391301	944.78
045	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	01	09	000	Toilet articles (includes toothpaste, hair oil, shaving blad	400	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391301	944.78
046	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	01	09	000	Sundry articles (includes electric bulb, tubelight,  glasswa	315	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391301	944.78
047	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	01	09	000	Consumer services excluding conveyance (includes domestic se	120	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391301	944.78
048	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	01	09	000	Conveyance (includes porter charges, diesel, petrol, school	195	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391301	944.78
049	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	01	09	000	Medical expenses (non-institutional)	150	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391301	944.78
050	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	01	09	000	 Sub-total (items 1 to 22)	5611	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391301	944.78
051	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	01	09	000	Tuition fees & other fees (includes private tutor, school/co	 	2500	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391301	944.78
052	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	01	09	000	School books & other educational articles (includes newspape	 	1400	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391301	944.78
053	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	01	09	000	Clothing and bedding	 	3000	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391301	944.78
054	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	01	09	000	Footwear	 	1200	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391301	944.78
055	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	01	09	000	Furniture and fixtures (includes bedstead, almirah, suitcase	 	900	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391301	944.78
056	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	01	09	000	Crockery & utensils (includes stainless steel utensils, cass	 	400	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391301	944.78
057	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	01	09	000	Cooking and household appliances (includes electric fan, air	 	500	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391301	944.78
058	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	01	09	000	Goods for recreation (includes TV, radio, tape recorder, mus	 	240	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391301	944.78
059	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	01	09	000	Other personal goods (includes clock, watch, PC, telephone s	 	250	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391301	944.78
060	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	01	09	000	Repair and maintenance (of residential buildings, bathroom e	 	1700	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391301	944.78
061	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	01	09	000	Sub-total (items 24  to 37)	 	12090	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391301	944.78
062	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	01	09	000	Average monthly expenditure for items 24 to 37  [item 38 x (	994	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391301	944.78
063	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	01	09	000	Monthly household consumer expenditure (item 23 +  item 39)	6605	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391301	944.78
041	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	02	09	000	Cereals & cereal products (includes  muri, chira, maida, suj	1000	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
042	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	02	09	000	Pulses & pulse products (includes soyabean, gram products, b	120	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
043	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	02	09	000	Milk	336	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
044	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	02	09	000	Edible oil and vanaspati	240	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
045	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	02	09	000	Vegetables (including garlic, ginger)	1828	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
046	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	02	09	000	Fruits & nuts (includes mango, banana, coconut, dates, kishm	75	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
047	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	02	09	000	Egg, fish & meat	960	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
048	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	02	09	000	Sugar (includes gur, candy (misri), honey, etc.)	132	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
049	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	02	09	000	Salt & spices (includes dry chillies, curry powder, oilseeds	180	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
050	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	02	09	000	Other food items (includes beverages such as tea, coffee, fr	880	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
051	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	02	09	000	Pan, tobacco & intoxicants	620	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
052	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	02	09	000	Fuel & light	696	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
053	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	02	09	000	Toilet articles (includes toothpaste, hair oil, shaving blad	280	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
054	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	02	09	000	Sundry articles (includes electric bulb, tubelight,  glasswa	285	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
055	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	02	09	000	Consumer services excluding conveyance (includes domestic se	356	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
056	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	02	09	000	Conveyance (includes porter charges, diesel, petrol, school	1340	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
057	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	02	09	000	 Sub-total (items 1 to 22)	9328	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
058	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	02	09	000	Tuition fees & other fees (includes private tutor, school/co	 	2840	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
059	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	02	09	000	School books & other educational articles (includes newspape	 	4390	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
060	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	02	09	000	Clothing and bedding	 	8280	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
061	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	02	09	000	Footwear	 	2060	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
062	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	02	09	000	Furniture and fixtures (includes bedstead, almirah, suitcase	 	650	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
063	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	02	09	000	Crockery & utensils (includes stainless steel utensils, cass	 	320	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
064	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	02	09	000	Sub-total (items 24  to 37)	 	18540	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
065	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	02	09	000	Average monthly expenditure for items 24 to 37  [item 38 x (	1524	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
066	71539	68	100	Central	Rural	171	01	01	02	0	1	2	1711	1	3	02	09	000	Monthly household consumer expenditure (item 23 +  item 39)	10852	 	 	 	2	4	188956	1	1	377911	MEGHALAYA	West Garo Hills	715391302	944.78
023	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	1	01	09	000	Cereals & cereal products (includes  muri, chira, maida, suj	820	 	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371101	144.275
024	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	1	01	09	000	Pulses & pulse products (includes soyabean, gram products, b	195	 	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371101	144.275
025	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	1	01	09	000	Milk	200	 	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371101	144.275
026	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	1	01	09	000	Milk products (includes milk condensed/powder, baby food, gh	125	 	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371101	144.275
027	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	1	01	09	000	Edible oil and vanaspati	120	 	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371101	144.275
028	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	1	01	09	000	Vegetables (including garlic, ginger)	420	 	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371101	144.275
029	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	1	01	09	000	Fruits & nuts (includes mango, banana, coconut, dates, kishm	100	 	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371101	144.275
030	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	1	01	09	000	Egg, fish & meat	660	 	 	 	2	4	28855	1	1	57710	MEGHALAYA	West Garo Hills	715371101	144.275
